CDTA,Auto,Public Transit,Active Transport
BK01,0.422710570009351,-0.21150401679502584,0.08834163894478375
BK02,0.5908897277605788,-0.5834264771220471,0.03294789166788261
BK03,0.6482020776559684,-0.36567875227376617,-0.09715744756513223
BK04,0.6944198414225928,-0.392563102974524,-0.31650140186352865
BK05,0.5641628309754636,-0.5366075798909606,-0.0019483797565372498
BK06,0.4652421370166527,-0.4341863558080675,0.03700786831155092
BK07,-0.07221239507839035,0.08378773255027458,-0.5370630414570254
BK08,0.4928348738588349,-0.5458164508573957,0.026012340784617567
BK09,0.7157073662177388,-0.599370992631539,0.149805362059472
BK10,0.8320672307593704,-0.8217088135406427,-0.3423734399553365
BK11,0.5847045232469452,-0.5841937196448767,-0.11668957572289665
BK12,0.7701994845329677,-0.28466868811301127,-0.23424939201243064
BK13,0.6082567605748684,-0.6018741284279083,-0.1978684258656735
BK14,0.8072747255935683,-0.7734206617937378,0.07588679826531344
BK15,0.6627438257173057,-0.544132957858307,-0.24439584974607625
BK16,0.34882341699412994,-0.33598808315735257,-0.022692090730207514
BK17,0.7782007460064206,-0.5808735380604977,-0.6211734566385443
BK18,0.723226898555062,-0.7324365379456507,0.07693142349458221
BX01,0.7861190419173227,-0.45696568441562707,-0.378726028531123
BX02,0.4456245478767376,-0.03778291483020384,-0.4247778929216182
BX03,0.5581552192674096,-0.06866864914697558,-0.5039375296289865
BX04,0.6851455613687524,-0.620655715706808,-0.07543062816212945
BX05,0.6120700798968834,-0.25696525562683914,-0.21795800387835837
BX06,0.7048050579993946,-0.20014883400182784,-0.3907479776540019
BX07,0.6285598832166733,-0.27217011679555314,-0.28430627971763345
BX08,0.8419822773462088,-0.8772567971386837,-0.31974967697861756
BX09,0.9082807040936739,-0.8386736923876631,-0.2584538653004074
BX10,0.8869023400851253,-0.8931409862051999,-0.3972649551764284
BX11,0.8415821535707824,-0.753916945829854,-0.36129919544426475
BX12,0.8186786356763721,-0.8121793017495855,-0.43913994915352295
MN01,0.5701072735215281,-0.536015281542909,-0.22041026369981478
MN02,0.3755514095384251,-0.3492757641827969,-0.0867320100398475
MN03,0.13321081187101053,-0.02577343765576058,-0.0516272227824253
MN04,0.4948677432826513,-0.13403060408913742,-0.027943123225616377
MN05,0.554118633445039,0.15987197801104464,-0.34543423460676076
MN06,0.6700818640386562,-0.24908389921467344,-0.19946090016612456
MN07,0.16710648355262567,-0.11072383248978102,0.051653656984867624
MN08,0.5164455751826939,-0.43901141339311006,0.011278683681122115
MN09,-0.2119410592400429,-0.24893555833730766,0.38790924942456706
MN10,0.2525734631701865,-0.2989383865895149,-0.11785252917009607
MN11,0.013737798565580285,-0.21427735103199205,0.17298628635034394
MN12,0.38919857750258946,-0.4611659696859147,0.0002461516632066706
QN01,0.7136265297836785,-0.5344984096095243,-0.17640743365372824
QN02,0.7441933567324172,-0.703925091009494,0.08774078167534212
QN03,0.8758749447775727,-0.8116821174110715,-0.5778350223456167
QN04,0.6221714209987325,-0.30783330896359995,-0.4382954799171483
QN05,0.7144335947305093,-0.5044387621872626,-0.29596755689627835
QN06,0.6716939222685225,-0.6170884775659758,0.1564761988104065
QN07,0.850795345404499,-0.6273457055954684,-0.8539832876950336
QN08,0.6147131326283438,-0.5703903060940576,-0.35195907052512565
QN09,0.4663160591575533,-0.2948650202205647,-0.18530583964604472
QN10,0.5879654058957071,-0.2621407875043338,-0.30184755796782553
QN11,0.25725701837713133,-0.21858846790761813,-0.18165245576104957
QN12,0.7618865428005103,-0.6555042587507991,-0.617966397746692
QN13,0.29478655299148093,-0.32118702751508077,-0.05169099264708234
QN14,0.8436449125371519,-0.848174817356892,-0.23854592552779239
SI01,0.8069153319805697,-0.7097844282150778,-0.3888527670993304
SI02,-0.017546777667177167,-0.007267097688191346,-0.2517907673373774
SI03,-0.3823230925554831,0.34528541539069957,-0.004502198057792278
